anio;jurisdiccion_de_residencia_id;jurisdicion_residencia_nombre;cie10_causa_id;cie10_clasificacion;sexo_id;Sexo;muerte_materna_id;muerte_materna_clasificacion;grupo_edad;cantidad
2023;50;Mendoza;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;2
2023;90;Tucumán;W19;Caída no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;26;Chubut;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;10;Catamarca;W10;Caída en o desde escalera o escalones;2;femenino;;;03.De 35 a 54 anios;1
2023;66;Salta;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;W19;Caída no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;X99;Agresión con objeto cortante;2;femenino;;;03.De 35 a 54 anios;2
2023;18;Corrientes;V67;Ocupante de vehículo de transporte pesado lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;86;Santiago del Estero;X99;Agresión con objeto cortante;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;X59;Exposición a factores no especificados;2;femenino;;;03.De 35 a 54 anios;5
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;15
2023;6;Buenos Aires;X99;Agresión con objeto cortante;1;masculino;;;03.De 35 a 54 anios;5
2023;6;Buenos Aires;W13;Caída desde, fuera o a través de un edificio u otra construcción;1;masculino;;;03.De 35 a 54 anios;1
2023;70;San Juan;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;42;La Pampa;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;V04;Peatón lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;2;femenino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;V05;Peatón lesionado por colisión con tren o vehículo de rieles;2;femenino;;;03.De 35 a 54 anios;1
2023;14;Córdoba;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;86;Santiago del Estero;W34;Disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;V09;Peatón lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;3
2023;50;Mendoza;W19;Caída no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;3
2023;50;Mendoza;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;4
2023;66;Salta;W17;Otras caídas de un nivel a otro;1;masculino;;;03.De 35 a 54 anios;1
2023;26;Chubut;W55;Mordedura o ataque de otros mamíferos;1;masculino;;;03.De 35 a 54 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;11
2023;6;Buenos Aires;X09;Exposición a humos, fuegos o llamas no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;03.De 35 a 54 anios;2
2023;82;Santa Fe;X09;Exposición a humos, fuegos o llamas no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;10;Catamarca;W17;Otras caídas de un nivel a otro;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;Y09;Agresión por medios no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X09;Exposición a humos, fuegos o llamas no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;34;Formosa;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;2
2023;98;;V14;Ciclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;03.De 35 a 54 anios;1
2023;26;Chubut;X09;Exposición a humos, fuegos o llamas no especificados;1;masculino;;;03.De 35 a 54 anios;2
2023;82;Santa Fe;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;03.De 35 a 54 anios;1
2023;42;La Pampa;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;4
2023;90;Tucumán;V18;Ciclista lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;26;Chubut;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;V54;Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;X09;Exposición a humos, fuegos o llamas no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;34;Formosa;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;2
2023;38;Jujuy;W18;Otras caídas en el mismo nivel;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;10;Catamarca;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;66;Salta;V99;Accidente de transporte no especificado;1;masculino;;;03.De 35 a 54 anios;2
2023;50;Mendoza;W20;Golpe por objeto arrojado, proyectado o que cae;1;masculino;;;03.De 35 a 54 anios;1
2023;54;Misiones;X91;Agresión por ahorcamiento, estrangulamiento y sofocación;2;femenino;;;03.De 35 a 54 anios;1
2023;22;Chaco;W73;Otros ahogamientos y sumersiones especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;18;Corrientes;W74;Ahogamiento y sumersión no especificados;1;masculino;;;03.De 35 a 54 anios;2
2023;82;Santa Fe;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;10
2023;86;Santiago del Estero;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;2;femenino;;;03.De 35 a 54 anios;1
2023;34;Formosa;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;03.De 35 a 54 anios;1
2023;70;San Juan;V27;Motociclista lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;4
2023;50;Mendoza;X42;Envenenamiento accidental por, y exposición a narcóticos y psicodislépticos [alucinógenos], no clasificados en otra parte;1;masculino;;;03.De 35 a 54 anios;1
2023;34;Formosa;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;15
2023;62;Río Negro;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;03.De 35 a 54 anios;1
2023;74;San Luis;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X45;Envenenamiento accidental por, y exposición al alcohol;1;masculino;;;03.De 35 a 54 anios;1
2023;58;Neuquén;X45;Envenenamiento accidental por, y exposición al alcohol;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;W19;Caída no especificada;1;masculino;;;03.De 35 a 54 anios;2
2023;18;Corrientes;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;70;San Juan;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;38;Jujuy;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X47;Envenenamiento accidental por, y exposición a otros gases y vapores;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;Y02;Agresión por empujar o colocar a la víctima delante de objeto en movimiento;1;masculino;;;03.De 35 a 54 anios;1
2023;10;Catamarca;X04;Exposición a ignición de material altamente inflamable;2;femenino;;;03.De 35 a 54 anios;1
2023;18;Corrientes;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;1
2023;86;Santiago del Estero;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;4
2023;14;Córdoba;W40;Explosión de otros materiales;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;2
2023;74;San Luis;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;26;Chubut;X99;Agresión con objeto cortante;1;masculino;;;03.De 35 a 54 anios;1
2023;54;Misiones;W21;Golpe contra o golpeado por equipo para deportes;1;masculino;;;03.De 35 a 54 anios;1
2023;42;La Pampa;X49;Envenenamiento accidental por, y exposición a otros productos químicos y sustancias nocivas, y los no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;V27;Motociclista lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;1
2023;66;Salta;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;2;femenino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;14;Córdoba;V53;Ocupante de camioneta o furgoneta lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;98;;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;74;San Luis;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;2
2023;50;Mendoza;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;V14;Ciclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;54;Misiones;V84;Ocupante de vehículo especial (de motor) para uso principalmente en agricultura lesionado en accidente de transporte;1;masculino;;;03.De 35 a 54 anios;2
2023;18;Corrientes;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;2
2023;18;Corrientes;V09;Peatón lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;V18;Ciclista lesionado en accidente de transporte sin colisión;2;femenino;;;03.De 35 a 54 anios;1
2023;30;Entre Ríos;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;74;San Luis;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;03.De 35 a 54 anios;1
2023;38;Jujuy;V63;Ocupante de vehículo de transporte pesado lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;26;Chubut;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;34;Formosa;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;30;Entre Ríos;W70;Ahogamiento y sumersión posterior a caída en aguas naturales;1;masculino;;;03.De 35 a 54 anios;2
2023;6;Buenos Aires;Y04;Agresión con fuerza corporal;1;masculino;;;03.De 35 a 54 anios;1
2023;99;Sin Información;V64;Ocupante de vehículo de transporte pesado lesionado por colisión con otro vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;18;Corrientes;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;9
2023;14;Córdoba;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;3
2023;26;Chubut;W50;Aporreo, golpe, mordedura, patada, rasguño o torcedura infligidos por otra persona;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;W80;Inhalación e ingestión de otros objetos que causan obstrucción de las vías respiratorias;2;femenino;;;03.De 35 a 54 anios;1
2023;62;Río Negro;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;2
2023;66;Salta;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;18;Corrientes;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;14;Córdoba;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;3
2023;90;Tucumán;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;2
2023;70;San Juan;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;34;Formosa;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;03.De 35 a 54 anios;1
2023;30;Entre Ríos;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;99;Sin Información;X59;Exposición a factores no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;W17;Otras caídas de un nivel a otro;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;V28;Motociclista lesionado en accidente de transporte sin colisión;2;femenino;;;03.De 35 a 54 anios;1
2023;38;Jujuy;V53;Ocupante de camioneta o furgoneta lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X45;Envenenamiento accidental por, y exposición al alcohol;1;masculino;;;03.De 35 a 54 anios;1
2023;66;Salta;V53;Ocupante de camioneta o furgoneta lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;03.De 35 a 54 anios;1
2023;14;Córdoba;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;03.De 35 a 54 anios;2
2023;2;Ciudad Autónoma de Buenos Aires;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;1
2023;66;Salta;X59;Exposición a factores no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;38;Jujuy;V63;Ocupante de vehículo de transporte pesado lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;X09;Exposición a humos, fuegos o llamas no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;14;Córdoba;V54;Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;03.De 35 a 54 anios;1
2023;6;Buenos Aires;X88;Agresión con gases y vapores;2;femenino;;;03.De 35 a 54 anios;1
2023;22;Chaco;V20;Motociclista lesionado por colisión con peatón o animal;1;masculino;;;03.De 35 a 54 anios;1
2023;38;Jujuy;V98;Otros accidentes de transporte especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;2
2023;66;Salta;W74;Ahogamiento y sumersión no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;30;Entre Ríos;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;03.De 35 a 54 anios;1
2023;54;Misiones;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;2
2023;22;Chaco;X09;Exposición a humos, fuegos o llamas no especificados;1;masculino;;;03.De 35 a 54 anios;1
2023;22;Chaco;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;03.De 35 a 54 anios;1
2023;90;Tucumán;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;03.De 35 a 54 anios;1
2023;50;Mendoza;X42;Envenenamiento accidental por, y exposición a narcóticos y psicodislépticos [alucinógenos], no clasificados en otra parte;1;masculino;;;03.De 35 a 54 anios;1
2023;82;Santa Fe;X99;Agresión con objeto cortante;1;masculino;;;03.De 35 a 54 anios;4
2023;90;Tucumán;X44;Envenenamiento accidental por, y exposición a otras drogas, medicamentos y sustancias biológicas, y los no especificados;2;femenino;;;03.De 35 a 54 anios;1
2023;54;Misiones;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;03.De 35 a 54 anios;1
2023;66;Salta;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;03.De 35 a 54 anios;3
